Method,Target_Feature,Effect_Size,AUC_Mean,AUC_Std,Delta_AUC,Normalized_Delta,RSD_QC,RSD_Pat,AUC_Raw_Mean,RSD_QC_Raw
EPOCorrector,3,0.022,0.5771604938271605,0.1474391470678541,0.067901234567901,3.086419612794613,13.66575750207426,18.627525175477093,0.5092592592592594,14.581531813810592
EPOCorrector,4,0.022,0.5987654320987654,0.2119990711243753,-0.0277777777777777,-1.262626205234163,8.569824967236688,12.132032870790646,0.6265432098765432,8.4158085563581
EPOCorrector,5,0.022,0.5555555555555556,0.1645961929132516,0.0462962962962963,2.1043770087236084,8.580177566088631,13.816846831447908,0.5092592592592592,18.62026229816613
EPOCorrector,6,0.022,0.5709876543209877,0.1571954515832943,0.0771604938271606,3.5072950145393484,13.544543018577052,18.88856183886981,0.4938271604938271,34.90798298314577
EPOCorrector,7,0.022,0.4845679012345678,0.1392656070701046,0.0,0.0,10.716705486690422,13.952175941308958,0.4845679012345678,30.51096333344792
EPOCorrector,8,0.022,0.5864197530864198,0.1632596438942987,0.1018518518518518,4.62962941919193,6.319012350425171,12.639456663030202,0.4845679012345679,25.9828561574089
EPOCorrector,9,0.022,0.5617283950617283,0.1474391470678541,0.0802469135802468,3.647586815120913,13.385478963892943,23.0893340860964,0.4814814814814814,26.47473479327075
EPOCorrector,10,0.022,0.6882716049382717,0.135310556893722,0.0802469135802469,3.6475868151209143,5.247012316373255,14.580878639041584,0.6080246913580247,15.588235109929796
EPOCorrector,11,0.022,0.5617283950617283,0.1701174540681564,0.0833333333333333,3.787878615702487,9.251360091285427,14.61049341287369,0.478395061728395,40.44292499063709
EPOCorrector,12,0.022,0.5462962962962963,0.1487257259648982,0.0493827160493827,2.24466880930518,7.044223511652296,14.987342721253588,0.4969135802469135,19.679643475519555
EPOCorrector,13,0.022,0.5524691358024691,0.1557342692783069,0.0401234567901234,1.823793407560455,23.64840902995032,33.76085865303485,0.5123456790123457,39.63121784075345
EPOCorrector,14,0.022,0.5617283950617283,0.1581018330230333,0.0802469135802468,3.647586815120913,6.204691258357426,13.78115321156789,0.4814814814814814,28.42816200644789
EPOCorrector,15,0.022,0.5740740740740742,0.1702294102856503,0.0833333333333334,3.7878786157024944,10.84915567050158,16.971275857197416,0.4907407407407407,30.48030659946083
EPOCorrector,16,0.022,0.5524691358024691,0.155734269278307,0.0555555555555556,2.5252524104683287,13.520474725890791,21.96084061937823,0.4969135802469135,35.6406719934226
EPOCorrector,17,0.022,0.5895061728395061,0.1750846247368251,0.0833333333333332,3.787878615702484,1.1078419406705315,2.5718305176808043,0.5061728395061729,23.1023523310738
EPOCorrector,18,0.022,0.5493827160493827,0.1531436571611762,0.0524691358024691,2.384960609886752,34.449062653993025,48.85627900583464,0.4969135802469135,51.931989871637775
EPOCorrector,19,0.022,0.5524691358024691,0.1606124917439221,0.0617283950617283,2.805836011631472,37.81474135203175,51.277344226696144,0.4907407407407407,61.38349961491213
EPOCorrector,20,0.022,0.6049382716049384,0.1629091755604524,0.0833333333333335,3.7878786157024993,5.7058890967848646,15.110469077387808,0.5216049382716048,23.27253935146643
EPOCorrector,21,0.022,0.5802469135802469,0.157920972906988,0.074074074074074,3.3670032139577666,18.341372158958404,20.98909522210735,0.5061728395061729,57.02746217125432
EPOCorrector,22,0.022,0.5524691358024691,0.1400840212087681,0.015432098765432,0.7014590029078661,12.787870292905938,19.646681255945108,0.5370370370370371,23.062041349470636
EPOCorrector,23,0.022,0.558641975308642,0.1648275299113418,0.0679012345679013,3.086419612794623,38.02796005535555,52.77034961455323,0.4907407407407407,39.89587676082198
EPOCorrector,24,0.022,0.5524691358024691,0.1506982174781938,0.0524691358024691,2.384960609886752,8.127532967327049,16.264063052384685,0.5,28.89041707997307
EPOCorrector,25,0.022,0.5493827160493827,0.1711224231559149,0.0555555555555555,2.5252524104683234,14.857730782656892,17.89418290939796,0.4938271604938272,33.99107814630658
EPOCorrector,26,0.022,0.580246913580247,0.1616765537494913,0.0432098765432099,1.964085208142034,21.55905590582016,29.96973162915545,0.5370370370370371,36.07572107612504
EPOCorrector,27,0.022,0.5524691358024691,0.1616765537494913,0.058641975308642,2.665544211049903,39.97693101639083,54.10869302139899,0.4938271604938271,59.97262674574255
EPOCorrector,28,0.022,0.5493827160493827,0.1591826784966373,0.0493827160493828,2.2446688093051828,33.864507201579606,41.43945580473298,0.4999999999999999,56.45687201244765
EPOCorrector,29,0.022,0.5308641975308642,0.1406947076548331,0.0308641975308642,1.4029180058157371,30.161529833886195,30.23069754054543,0.5,49.61038194674126
EPOCorrector,30,0.022,0.5524691358024691,0.1551827788885992,0.0709876543209876,3.226711413376195,72.33493182310056,75.89559381770789,0.4814814814814814,128.8599398887483
EPOCorrector,0,0.0287,0.5740740740740742,0.1635511271542194,-0.0308641975308641,-1.075407542001971,10.23062911909574,14.856181601348304,0.6049382716049383,9.168907954552049
EPOCorrector,1,0.0287,0.5493827160493827,0.1537024641727004,0.0679012345679012,2.365896592404344,22.91369758523992,22.101532956367308,0.4814814814814814,33.77667483416764
EPOCorrector,2,0.0287,0.6666666666666666,0.1565882826415533,0.037037037037037,1.2904890504023707,0.9577971297451172,2.7116139214156725,0.6296296296296295,11.816788244580854
EPOCorrector,3,0.0287,0.5956790123456791,0.1367809864577798,0.0524691358024691,1.8281928214033565,13.66575750207426,18.73623864858108,0.54320987654321,14.581531813810592
EPOCorrector,4,0.0287,0.6234567901234569,0.1994983038418804,-0.0555555555555554,-1.9357335756035503,8.569824967236688,12.265045554567306,0.6790123456790124,8.4158085563581
