Method,Target_Feature,Effect_Size,AUC_Mean,AUC_Std,Delta_AUC,Normalized_Delta,RSD_QC,RSD_Pat,AUC_Raw_Mean,RSD_QC_Raw
SERRFCorrector,11,0.01,0.48765432098765427,0.15050846099057544,0.006172839506172811,0.6172838888888923,30.874141252785297,27.75141865510894,0.48148148148148145,40.44292499063709
SERRFCorrector,12,0.01,0.48148148148148145,0.14814814814814814,-0.015432098765432112,-1.543209722222239,11.731607785583284,15.484414726315107,0.49691358024691357,19.679643475519555
SERRFCorrector,13,0.01,0.4938271604938272,0.15370246417270042,-0.012345679012345678,-1.2345677777777901,29.633828991566435,34.182029499494845,0.5061728395061729,39.63121784075345
SERRFCorrector,14,0.01,0.48148148148148145,0.15438270370863952,0.0,0.0,21.96400880623528,22.02631109784001,0.48148148148148145,28.428162006447895
SERRFCorrector,15,0.01,0.48765432098765427,0.15220775315972782,0.0030864197530864335,0.3086419444444489,21.601433363323476,18.329677547073082,0.48456790123456783,30.48030659946083
SERRFCorrector,16,0.01,0.4876543209876544,0.14763284868026416,-0.009259259259259134,-0.9259258333333301,24.541900733915877,25.506389227766928,0.4969135802469135,35.6406719934226
SERRFCorrector,17,0.01,0.4876543209876544,0.14410638925837968,0.0030864197530865445,0.30864194444446,17.589753677452403,15.773390039238972,0.48456790123456783,23.1023523310738
SERRFCorrector,18,0.01,0.48765432098765427,0.16149969693766827,-0.012345679012345623,-1.2345677777777846,44.65429098563267,48.01104657859371,0.4999999999999999,51.931989871637775
SERRFCorrector,19,0.01,0.48765432098765427,0.15050846099057544,0.009259259259259245,0.9259258333333412,56.75367604952702,53.81355723195686,0.478395061728395,61.38349961491213
SERRFCorrector,20,0.01,0.4938271604938272,0.1591826784966374,-0.003086419753086378,-0.3086419444444434,16.390044856534754,15.867809612950165,0.49691358024691357,23.27253935146643
SERRFCorrector,21,0.01,0.48456790123456783,0.16149969693766827,-0.015432098765432056,-1.5432097222222334,44.382460296919994,42.239941713709186,0.4999999999999999,57.027462171254314
SERRFCorrector,22,0.01,0.4598765432098766,0.1538882822508384,-0.061728395061728336,-6.172838888888945,13.72643900340535,20.95699722331708,0.5216049382716049,23.062041349470633
SERRFCorrector,23,0.01,0.48148148148148145,0.1538263678318162,-0.009259259259259245,-0.9259258333333412,34.21878310904203,40.75406813166917,0.4907407407407407,39.89587676082198
SERRFCorrector,24,0.01,0.48456790123456783,0.1482124346116416,0.0,0.0,20.696285567125877,21.847388562181052,0.48456790123456783,28.89041707997307
SERRFCorrector,25,0.01,0.4722222222222222,0.1469861839480328,-0.009259259259259245,-0.9259258333333412,28.36882437579759,26.317151874940585,0.48148148148148145,33.99107814630658
SERRFCorrector,26,0.01,0.5185185185185186,0.14581496062984836,0.009259259259259411,0.9259258333333579,22.949105166671323,21.223364158812245,0.5092592592592592,36.07572107612504
SERRFCorrector,27,0.01,0.48456790123456783,0.15719545158329434,0.0,0.0,45.48480933308595,59.73352053962944,0.48456790123456783,59.97262674574255
SERRFCorrector,28,0.01,0.48765432098765427,0.15050846099057544,0.0030864197530864335,0.3086419444444489,48.789563303329146,44.363081184503315,0.48456790123456783,56.456872012447654
SERRFCorrector,29,0.01,0.4938271604938271,0.1559176659298159,0.009259259259259245,0.9259258333333412,37.03595776064487,37.19768899618344,0.48456790123456783,49.61038194674126
SERRFCorrector,30,0.01,0.47530864197530864,0.15183177624998573,-0.006172839506172811,-0.6172838888888923,105.17630755163584,119.70967360443012,0.48148148148148145,128.8599398887483
SERRFCorrector,0,0.013,0.5123456790123456,0.15333015244906448,-0.0030864197530865445,-0.237416885820743,8.004061320091544,13.308315357219644,0.5154320987654322,9.168907954552049
SERRFCorrector,1,0.013,0.48456790123456783,0.14646679651487252,0.006172839506172811,0.4748337716414646,17.365813019975633,20.117983652118976,0.478395061728395,33.77667483416764
SERRFCorrector,2,0.013,0.5709876543209877,0.13232068586559273,0.021604938271604923,1.6619182007451327,7.769513759591909,11.80204861986358,0.5493827160493828,11.816788244580854
SERRFCorrector,3,0.013,0.5,0.1582222915799543,0.015432098765432056,1.1870844291036637,5.8755651525665105,12.748855310745153,0.48456790123456794,14.581531813810592
SERRFCorrector,4,0.013,0.5864197530864198,0.1944199475064645,0.030864197530864224,2.374168858207336,7.394385372872467,11.668065702031964,0.5555555555555556,8.4158085563581
SERRFCorrector,5,0.013,0.46913580246913583,0.15183177624998573,-0.021604938271604923,-1.6619182007451327,6.649369274929717,12.117984282352912,0.49074074074074076,18.620262298166132
SERRFCorrector,6,0.013,0.48765432098765427,0.15050846099057544,0.0030864197530864335,0.23741688582073445,23.64362780936661,23.659635126989667,0.48456790123456783,34.90798298314577
SERRFCorrector,7,0.013,0.4598765432098766,0.16149969693766827,-0.0339506172839506,-2.611585744028066,26.980946083226502,40.845848281032886,0.4938271604938272,30.510963333447922
SERRFCorrector,8,0.013,0.478395061728395,0.17410252810086982,0.003086419753086378,0.23741688582073017,18.503572524729112,19.519919569963438,0.47530864197530864,25.9828561574089
SERRFCorrector,9,0.013,0.4876543209876544,0.1482124346116416,0.012345679012345734,0.9496675432829378,20.388259141780907,20.638745491160222,0.47530864197530864,26.47473479327075
SERRFCorrector,10,0.013,0.654320987654321,0.18569887600606577,0.08950617283950624,6.885089688801274,6.915446327148947,13.832549559858748,0.5648148148148148,15.588235109929796
SERRFCorrector,11,0.013,0.48456790123456783,0.1544443951011951,0.006172839506172811,0.4748337716414646,30.874141252785297,27.726463154063207,0.478395061728395,40.44292499063709
SERRFCorrector,12,0.013,0.48148148148148145,0.16249934050726153,-0.003086419753086378,-0.23741688582073017,11.731607785583284,15.475364194903882,0.48456790123456783,19.679643475519555
