Method,Target_Feature,Effect_Size,AUC_Mean,AUC_Std,Delta_AUC,Normalized_Delta,RSD_QC,RSD_Pat,AUC_Raw_Mean,RSD_QC_Raw
LOESSCorrector,1,0.022,0.47530864197530864,0.15295693448597367,0.0,0.0,22.71649600503362,19.48406900368973,0.47530864197530864,33.77667483416764
LOESSCorrector,2,0.022,0.6049382716049384,0.10539117949977704,0.012345679012345734,0.5611672023262969,8.44856296587375,12.45769596047473,0.5925925925925927,11.816788244580854
LOESSCorrector,3,0.022,0.54320987654321,0.15555065639943397,0.033950617283950546,1.5432098063973065,6.7897758717201455,12.874785198489565,0.5092592592592594,14.581531813810592
LOESSCorrector,4,0.022,0.6234567901234569,0.19559233972536863,-0.0030864197530863224,-0.14029180058156918,8.128683305458335,12.05192757256315,0.6265432098765432,8.4158085563581
LOESSCorrector,5,0.022,0.47530864197530864,0.1394706608357408,-0.033950617283950546,-1.5432098063973065,7.384108700175195,13.01563315882519,0.5092592592592592,18.620262298166132
LOESSCorrector,6,0.022,0.48456790123456783,0.1476328486802642,-0.009259259259259245,-0.42087540174472016,26.969250862981813,25.110003507009242,0.4938271604938271,34.90798298314577
LOESSCorrector,7,0.022,0.4382716049382716,0.15755862985308913,-0.046296296296296224,-2.104377008723601,27.423039958166196,39.56867373277207,0.48456790123456783,30.510963333447922
LOESSCorrector,8,0.022,0.4598765432098766,0.1538882822508384,-0.024691358024691357,-1.1223344046525887,20.362178670907984,21.141383825005803,0.48456790123456794,25.9828561574089
LOESSCorrector,9,0.022,0.46913580246913583,0.1299232418509209,-0.012345679012345623,-0.5611672023262919,21.974189437880476,21.718904549127267,0.48148148148148145,26.47473479327075
LOESSCorrector,10,0.022,0.6820987654320988,0.1800734832816645,0.07407407407407407,3.3670032139577666,7.764498314983581,14.856829354433195,0.6080246913580247,15.588235109929796
LOESSCorrector,11,0.022,0.4722222222222222,0.14872572596489825,-0.006172839506172811,-0.28058360116314596,34.10977694837669,29.573238597809308,0.478395061728395,40.44292499063709
LOESSCorrector,12,0.022,0.48148148148148145,0.1410328352937761,-0.015432098765432056,-0.7014590029078661,12.87990105722113,15.68413529414332,0.4969135802469135,19.679643475519555
LOESSCorrector,13,0.022,0.48148148148148145,0.14814814814814817,-0.03086419753086428,-1.4029180058157398,31.565739020773613,36.83276900708029,0.5123456790123457,39.63121784075345
LOESSCorrector,14,0.022,0.462962962962963,0.14284489463464364,-0.018518518518518434,-0.8417508034894379,24.186711498513837,23.63942980006164,0.48148148148148145,28.428162006447895
LOESSCorrector,15,0.022,0.46913580246913583,0.16430656363217488,-0.021604938271604868,-0.9820426040710121,24.159908789363303,20.013311419001198,0.4907407407407407,30.48030659946083
LOESSCorrector,16,0.022,0.48765432098765427,0.14763284868026416,-0.009259259259259245,-0.42087540174472016,27.02144733459472,27.311704080437867,0.4969135802469135,35.6406719934226
LOESSCorrector,17,0.022,0.5030864197530864,0.15126605870176354,-0.0030864197530864335,-0.14029180058157423,19.271315904823233,17.25314444053965,0.5061728395061729,23.1023523310738
LOESSCorrector,18,0.022,0.462962962962963,0.16718027856729434,-0.033950617283950546,-1.5432098063973065,45.88761619177809,47.15316675803864,0.49691358024691357,51.931989871637775
LOESSCorrector,19,0.022,0.48148148148148145,0.15326801256710043,-0.0092592592592593,-0.4208754017447227,60.76792471685657,59.219250330334525,0.49074074074074076,61.38349961491213
