Method,Target_Feature,Effect_Size,AUC_Mean,AUC_Std,Delta_AUC,Normalized_Delta,RSD_QC,RSD_Pat,AUC_Raw_Mean,RSD_QC_Raw
ISFO,5,0.0287,0.5648148148148148,0.1800205749557739,0.0493827160493826,1.720652067203155,8.580177566088631,13.890178218232997,0.5154320987654322,18.62026229816613
ISFO,5,0.0373,0.601851851851852,0.1942238607722503,0.0617283950617284,1.6549167133193494,8.580177566088631,14.02852678115536,0.5401234567901235,18.62026229816613
ISFO,5,0.0486,0.6419753086419753,0.1881450698040515,0.074074074074074,1.5241578713974528,8.580177566088631,14.281452238082936,0.5679012345679012,18.62026229816613
ISFO,5,0.0632,0.7037037037037037,0.1682027974498607,0.0709876543209876,1.123222360724134,8.580177566088631,14.717032215539946,0.6327160493827161,18.62026229816613
ISFO,5,0.0823,0.7623456790123458,0.1538882822508384,0.0524691358024692,0.6375350566820681,8.580177566088631,15.446446816938034,0.7098765432098766,18.62026229816613
ISFO,5,0.1071,0.8271604938271605,0.1198548632033802,0.0185185185185184,0.1729086680262355,8.580177566088631,16.608282878195162,0.808641975308642,18.62026229816613
ISFO,5,0.1394,0.8827160493827161,0.1078040073862529,-0.0030864197530865,-0.0221407441244318,8.580177566088631,18.37890079952897,0.8858024691358026,18.62026229816613
ISFO,5,0.1815,0.910493827160494,0.115483252678208,-0.0524691358024692,-0.2890861460792458,8.580177566088631,20.946246889008663,0.9629629629629632,18.62026229816613
ISFO,5,0.2362,0.947530864197531,0.0790509165115166,-0.0370370370370368,-0.1568037124480658,8.580177566088631,24.47030689468757,0.9845679012345678,18.62026229816613
ISFO,5,0.3073,0.9783950617283952,0.0340906204234174,-0.0154320987654319,-0.0502183492196992,8.580177566088631,29.07317885773493,0.9938271604938272,18.62026229816613
ISFO,5,0.4,0.9907407407407408,0.0185185185185184,-0.009259259259259,-0.0231481480902773,8.580177566088631,34.820843805882994,1.0,18.62026229816613
ISFO,6,0.0,0.5401234567901235,0.17278438274417784,0.05246913580246926,52469135.80246925,13.544543018577052,18.71653158938821,0.48765432098765427,34.90798298314577
ISFO,6,0.01,0.5432098765432098,0.1476328486802641,0.058641975308642,5.864196944444507,13.544543018577052,18.75879520448709,0.4845679012345678,34.90798298314577
ISFO,6,0.013,0.5524691358024693,0.1478262964793586,0.0679012345679014,5.223171488056149,13.544543018577052,18.783303357235383,0.4845679012345678,34.90798298314577
ISFO,6,0.0169,0.5617283950617283,0.1503184649615546,0.0771604938271605,4.565709423754503,13.544543018577052,18.82313494014636,0.4845679012345678,34.90798298314577
ISFO,6,0.022,0.5709876543209877,0.1571954515832943,0.0771604938271606,3.5072950145393484,13.544543018577052,18.88856183886981,0.4938271604938271,34.90798298314577
ISFO,6,0.0287,0.5771604938271605,0.1639583331517707,0.0709876543209876,2.47343734660454,13.544543018577052,18.996870538992813,0.5061728395061729,34.90798298314577
ISFO,6,0.0373,0.6018518518518517,0.1865689044408322,0.0987654320987654,2.6478667413109567,13.544543018577052,19.171654653439774,0.5030864197530863,34.90798298314577
ISFO,6,0.0486,0.6234567901234568,0.1875365127279421,0.095679012345679,1.9687039172217096,13.544543018577052,19.45896838639884,0.5277777777777778,34.90798298314577
ISFO,6,0.0632,0.6635802469135803,0.1849278046783363,0.0925925925925925,1.4650726444227833,13.544543018577052,19.91914736913845,0.5709876543209877,34.90798298314577
ISFO,6,0.0823,0.6851851851851851,0.1785861252035732,0.0586419753086419,0.7125391809976029,13.544543018577052,20.654335463517985,0.6265432098765432,34.90798298314577
ISFO,6,0.1071,0.7345679012345678,0.1805489605211069,0.0339506172839505,0.3169992247147649,13.544543018577052,21.79495907791069,0.7006172839506173,34.90798298314577
ISFO,6,0.1394,0.7993827160493827,0.1680894914097543,0.0185185185185183,0.1328444647465847,13.544543018577052,23.517484840331544,0.7808641975308643,34.90798298314577
ISFO,6,0.1815,0.8549382716049383,0.1359426885527484,-0.0123456790123456,-0.0680202696657044,13.544543018577052,26.024823353542857,0.8672839506172839,34.90798298314577
ISFO,6,0.2362,0.9074074074074072,0.1178511301977579,-0.027777777777778,-0.1176027843360509,13.544543018577052,29.507059524008195,0.9351851851851852,34.90798298314577
ISFO,6,0.3073,0.947530864197531,0.0832761577977286,-0.0370370370370368,-0.1205240381272789,13.544543018577052,34.12106627518439,0.9845679012345678,34.90798298314577
ISFO,6,0.4,0.9598765432098766,0.0642983538765421,-0.0401234567901234,-0.1003086417245369,13.544543018577052,39.95915878425392,1.0,34.90798298314577
ISFO,7,0.0,0.5339506172839507,0.17311486002938467,0.04629629629629639,46296296.29629639,10.716705486690422,13.935930698871404,0.48765432098765427,30.510963333447922
ISFO,7,0.01,0.4938271604938272,0.124761623033381,1.1102230246251563e-16,1.1102229136028652e-14,10.716705486690422,13.93769279863448,0.4938271604938271,30.51096333344792
ISFO,7,0.013,0.4876543209876544,0.1598991832961558,-0.0061728395061728,-0.4748337716414646,10.716705486690422,13.94006614936128,0.4938271604938272,30.51096333344792
ISFO,7,0.0169,0.5030864197530864,0.1495560671553792,0.0061728395061728,0.3652567539003618,10.716705486690422,13.944401710485632,0.4969135802469135,30.51096333344792
ISFO,7,0.022,0.4845679012345678,0.1392656070701046,0.0,0.0,10.716705486690422,13.952175941308958,0.4845679012345678,30.51096333344792
ISFO,7,0.0287,0.4753086419753086,0.146076044027151,-0.0061728395061728,-0.2150815084003938,10.716705486690422,13.9659509948599,0.4814814814814814,30.51096333344792
ISFO,7,0.0373,0.4629629629629629,0.1039349274103872,-0.0246913580246913,-0.6619666853277392,10.716705486690422,13.9894220263015,0.4876543209876542,30.51096333344792
ISFO,7,0.0486,0.4537037037037036,0.0897718492114135,-0.0308641975308641,-0.6350657797489381,10.716705486690422,14.029844385533316,0.4845679012345678,30.51096333344792
ISFO,7,0.0632,0.4660493827160494,0.0923866021425664,-0.037037037037037,-0.5860290577691135,10.716705486690422,14.097498166405597,0.5030864197530864,30.51096333344792
ISFO,7,0.0823,0.4814814814814815,0.0848625128695526,-0.030864197530864,-0.3750206215776845,10.716705486690422,14.210729184493587,0.5123456790123456,30.51096333344792
ISFO,7,0.1071,0.54320987654321,0.1023649626652901,-0.0308641975308641,-0.2881811133770588,10.716705486690422,14.396214811519991,0.5740740740740741,30.51096333344792
ISFO,7,0.1394,0.6234567901234569,0.1023649626652901,-0.0030864197530863,-0.0221407441244302,10.716705486690422,14.695721577957476,0.6265432098765432,30.51096333344792
ISFO,7,0.1815,0.7160493827160495,0.1268064110134205,0.0308641975308641,0.1700506741642613,10.716705486690422,15.16938424177176,0.6851851851851853,30.51096333344792
ISFO,7,0.2362,0.7808641975308642,0.1238419916527091,0.058641975308642,0.2482725447094389,10.716705486690422,15.895857009522258,0.7222222222222222,30.51096333344792
ISFO,7,0.3073,0.8518518518518517,0.0878410461157883,0.0740740740740739,0.2410480762545586,10.716705486690422,16.97355698274209,0.7777777777777778,30.51096333344792
ISFO,7,0.4,0.8981481481481483,0.0680413817439771,0.0679012345679013,0.1697530859953705,10.716705486690422,18.515867153652795,0.8302469135802469,30.51096333344792
ISFO,8,0.0,0.5339506172839507,0.17011745406815643,0.049382716049382824,49382716.04938282,6.319012350425171,12.44946780800571,0.48456790123456783,25.9828561574089
ISFO,8,0.01,0.5524691358024691,0.1595413331274084,0.0740740740740741,7.407406666666746,6.319012350425171,12.48488588658397,0.478395061728395,25.9828561574089
ISFO,8,0.013,0.558641975308642,0.1637839402644642,0.0833333333333333,6.410255917159804,6.319012350425171,12.512322106208767,0.4753086419753086,25.9828561574089
ISFO,8,0.0169,0.5679012345679013,0.1630845038718877,0.0833333333333334,4.930966177654871,6.319012350425171,12.55927285317679,0.4845679012345678,25.9828561574089
ISFO,8,0.022,0.5864197530864198,0.1632596438942987,0.1018518518518518,4.62962941919193,6.319012350425171,12.639456663030202,0.4845679012345679,25.9828561574089
ISFO,8,0.0287,0.6018518518518519,0.1671802785672943,0.1049382716049383,3.656385642806713,6.319012350425171,12.775993179047504,0.4969135802469135,25.9828561574089
ISFO,8,0.0373,0.6234567901234569,0.1838428717510547,0.1049382716049384,2.8133584126428954,6.319012350425171,13.000369012941007,0.5185185185185185,25.9828561574089
ISFO,8,0.0486,0.6635802469135803,0.1849278046783363,0.1203703703703704,2.4767565410208627,6.319012350425171,13.372307308548343,0.5432098765432098,25.9828561574089
ISFO,8,0.0632,0.7283950617283951,0.1650008198101686,0.148148148148148,2.3441162310764523,6.319012350425171,13.966882863408642,0.580246913580247,25.9828561574089
ISFO,8,0.0823,0.7808641975308642,0.1535164211783443,0.1172839506172839,1.4250783619952072,6.319012350425171,14.904482083154278,0.6635802469135803,25.9828561574089
ISFO,8,0.1071,0.8302469135802469,0.1245323518631606,0.0709876543209876,0.6628165607672369,6.319012350425171,16.32432278002372,0.7592592592592593,25.9828561574089
ISFO,8,0.1394,0.8734567901234569,0.1031990956623486,-0.0061728395061728,-0.0442814882488621,6.319012350425171,18.3976623758604,0.8796296296296298,25.9828561574089
ISFO,8,0.1815,0.9135802469135804,0.0745867035407072,-0.021604938271605,-0.1190354719149838,6.319012350425171,21.30046346912753,0.9351851851851852,25.9828561574089
ISFO,8,0.2362,0.941358024691358,0.057741626339104,-0.0277777777777779,-0.1176027843360504,6.319012350425171,25.178597656043312,0.969135802469136,25.9828561574089
ISFO,8,0.3073,0.9537037037037036,0.0555555555555555,-0.0370370370370372,-0.12052403812728,6.319012350425171,30.145703069913733,0.9907407407407408,25.9828561574089
ISFO,8,0.4,0.9660493827160496,0.0468078731114293,-0.0339506172839505,-0.084876542997685,6.319012350425171,36.26514829790744,1.0,25.9828561574089
ISFO,9,0.0,0.5462962962962963,0.16090877034243303,0.06481481481481483,64814814.81481482,13.385478963892943,22.975680188020114,0.48148148148148145,26.47473479327075
ISFO,9,0.01,0.5401234567901235,0.1641325407445473,0.0555555555555556,5.555555000000069,13.385478963892943,23.001151391338848,0.4845679012345678,26.47473479327075
ISFO,9,0.013,0.5462962962962963,0.161970885967925,0.0709876543209876,5.460588373876867,13.385478963892943,23.01739836884195,0.4753086419753086,26.47473479327075
ISFO,9,0.0169,0.5524691358024691,0.1606124917439221,0.0771604938271605,4.565709423754503,13.385478963892943,23.044337634079177,0.4753086419753086,26.47473479327075
ISFO,9,0.022,0.5617283950617283,0.1474391470678541,0.0802469135802468,3.647586815120913,13.385478963892943,23.0893340860964,0.4814814814814814,26.47473479327075
ISFO,9,0.0287,0.5648148148148149,0.1398117488013101,0.0740740740740741,2.580978100804741,13.385478963892943,23.16490216185592,0.4907407407407407,26.47473479327075
ISFO,9,0.0373,0.5771604938271605,0.142109437447177,0.0679012345679012,1.820408384651282,13.385478963892943,23.28843871256236,0.5092592592592593,26.47473479327075
